id,created_at,,,,,
1877000630322995361,"Jan 8, 9:33:17 AM EST",,,,,
1877001684381040851,"Jan 8, 9:37:29 AM EST",,,,,
1877003776202010631,"Jan 8, 9:45:47 AM EST",,,,,
1877003933668855977,"Jan 8, 9:46:25 AM EST",,,,,
1877004768838660146,"Jan 8, 9:49:44 AM EST",,,,,
1877004939106349075,"Jan 8, 9:50:25 AM EST",,,,,
1877005434621415607,"Jan 8, 9:52:23 AM EST",,,,,
1877023586956738688,"Jan 8, 11:04:31 AM EST",,,,,
1877023966377677283,"Jan 8, 11:06:01 AM EST",,,,,
1877024663898816837,"Jan 8, 11:08:47 AM EST",,,,,
1877025171241918702,"Jan 8, 11:10:48 AM EST",,,,,
1877025619403231682,"Jan 8, 11:12:35 AM EST",,,,,
1877025856767295968,"Jan 8, 11:13:32 AM EST",,,,,
1877026985601356246,"Jan 8, 11:18:01 AM EST",,,,,
1877028002879467693,"Jan 8, 11:22:04 AM EST",,,,,
1877028270832505016,"Jan 8, 11:23:07 AM EST",,,,,
1877028565499158983,"Jan 8, 11:24:18 AM EST",,,,,
1877030623254077486,"Jan 8, 11:32:28 AM EST",,,,,
1877030697501700524,"Jan 8, 11:32:46 AM EST",,,,,
1877031254920458585,"Jan 8, 11:34:59 AM EST",,,,,
1877031987774415170,"Jan 8, 11:37:54 AM EST",,,,,
1877032230549156313,"Jan 8, 11:38:51 AM EST",,,,,
1877032271921774968,"Jan 8, 11:39:01 AM EST",,,,,
1877032705172365818,"Jan 8, 11:40:45 AM EST",,,,,
1877033233256169857,"Jan 8, 11:42:51 AM EST",,,,,
1877033629122990554, with a fantastic AI factory," best in the world algorithms and a lot of data from…""","Jan 8, 11:44:25 AM EST",,,
1877033775638380722,"Jan 8, 11:45:00 AM EST",,,,,
1877034638524211526,"Jan 8, 11:48:26 AM EST",,,,,
1877035502370509147,"Jan 8, 11:51:52 AM EST",,,,,
1877036020081803468,"Jan 8, 11:53:55 AM EST",,,,,
1877037107308372331,"Jan 8, 11:58:14 AM EST",,,,,
1877037601661583407,"Jan 8, 12:00:12 PM EST",,,,,
1877039022486192253,"Jan 8, 12:05:51 PM EST",,,,,
1877039179672015013,"Jan 8, 12:06:28 PM EST",,,,,
1877039654890783038,"Jan 8, 12:08:22 PM EST",,,,,
1877039763544228211,"Jan 8, 12:08:47 PM EST",,,,,
1877045008974426496,"Jan 8, 12:29:38 PM EST",,,,,
1877045366891163935,"Jan 8, 12:31:03 PM EST",,,,,
1877048844996735214,"Jan 8, 12:44:53 PM EST",,,,,
1877049293233631697,"Jan 8, 12:46:40 PM EST",,,,,
1877049648554062215,"Jan 8, 12:48:04 PM EST",,,,,
1877049867588993219,"Jan 8, 12:48:56 PM EST",,,,,
1877050523309736175,"Jan 8, 12:51:33 PM EST",,,,,
1877051112647164241,"Jan 8, 12:53:53 PM EST",,,,,
1877051195342135704,"Jan 8, 12:54:13 PM EST",,,,,
1877053020405412042,"Jan 8, 1:01:28 PM EST",,,,,
1877057231134265364,"Jan 8, 1:18:12 PM EST",,,,,
1877058266217193968,"Jan 8, 1:22:19 PM EST",,,,,
1877059871373164724,"Jan 8, 1:28:42 PM EST",,,,,
1877114589021679886,"Jan 8, 5:06:07 PM EST",,,,,
1877114980140462456,"Jan 8, 5:07:41 PM EST",,,,,
1877117422844420354,"Jan 8, 5:17:23 PM EST",,,,,
1877117701291655214,"Jan 8, 5:18:29 PM EST",,,,,
1877118231581716810,"Jan 8, 5:20:36 PM EST",,,,,
1877121097776156962,"Jan 8, 5:31:59 PM EST",,,,,
1877121588522365437,"Jan 8, 5:33:56 PM EST",,,,,
1877121883759370449,"Jan 8, 5:35:06 PM EST",,,,,
1877122011186544690,"Jan 8, 5:35:37 PM EST",,,,,
1877123076485218462,"Jan 8, 5:39:51 PM EST",,,,,
1877124097806565490,"Jan 8, 5:43:54 PM EST",,,,,
1877124653929382286,"Jan 8, 5:46:07 PM EST",,,,,
1877125040929444186,"Jan 8, 5:47:39 PM EST",,,,,
1877125439434482035,"Jan 8, 5:49:14 PM EST",,,,,
1877127824475374018,"Jan 8, 5:58:43 PM EST",,,,,
1877129449981813128,"Jan 8, 6:05:10 PM EST",,,,,
1877129540243206481,"Jan 8, 6:05:32 PM EST",,,,,
1877130248715677703,"Jan 8, 6:08:21 PM EST",,,,,
1877130441720791374,"Jan 8, 6:09:07 PM EST",,,,,
1877130987450040609,"Jan 8, 6:11:17 PM EST",,,,,
1877136195160768570,"Jan 8, 6:31:59 PM EST",,,,,
1877138845025657051,"Jan 8, 6:42:30 PM EST",,,,,
1877171014351593775,"Jan 8, 8:50:20 PM EST",,,,,
1877171140495335661,"Jan 8, 8:50:50 PM EST",,,,,
1877173962007785565,"Jan 8, 9:02:03 PM EST",,,,,
1877174925640843686,"Jan 8, 9:05:53 PM EST",,,,,
1877175908953424113,"Jan 8, 9:09:47 PM EST",,,,,
1877176401599615319,"Jan 8, 9:11:45 PM EST",,,,,
1877178280186417603,"Jan 8, 9:19:12 PM EST",,,,,
1877218543051096541,"Jan 8, 11:59:12 PM EST",,,,,
1877219652050313671,"Jan 9, 12:03:36 AM EST",,,,,
1877222097988014523,"Jan 9, 12:13:19 AM EST",,,,,
1877223216147485030,"Jan 9, 12:17:46 AM EST",,,,,
1877223467403075868,"Jan 9, 12:18:46 AM EST",,,,,
1877223553218593110,"Jan 9, 12:19:06 AM EST",,,,,
1877223649503072677,"Jan 9, 12:19:29 AM EST",,,,,
1877223698479947969,"Jan 9, 12:19:41 AM EST",,,,,
1877224004680843539,"Jan 9, 12:20:54 AM EST",,,,,
1877224426300702911,"Jan 9, 12:22:35 AM EST",,,,,
1877225211306676426,"Jan 9, 12:25:42 AM EST",,,,,
1877225310212567326,"Jan 9, 12:26:05 AM EST",,,,,
1877226218052792699,"Jan 9, 12:29:42 AM EST",,,,,
1877229802303717453,"Jan 9, 12:43:56 AM EST",,,,,
1877237630741496193,"Jan 9, 1:15:03 AM EST",,,,,
1877237871981085171,"Jan 9, 1:16:00 AM EST",,,,,
1877237993578135675,"Jan 9, 1:16:29 AM EST",,,,,
1877238383384158534,"Jan 9, 1:18:02 AM EST",,,,,
1877238651366588551,"Jan 9, 1:19:06 AM EST",,,,,
1877241911263498683,"Jan 9, 1:32:03 AM EST",,,,,
1877242171197132843,"Jan 9, 1:33:05 AM EST",,,,,
1877242474231427194,"Jan 9, 1:34:17 AM EST",,,,,
1877243339424071922,"Jan 9, 1:37:44 AM EST",,,,,
1877248530399813825,"Jan 9, 1:58:21 AM EST",,,,,
1877249104721408001,"Jan 9, 2:00:38 AM EST",,,,,
1877251351354179628," drive…""","Jan 9, 2:09:34 AM EST",,,,
1877251463107211570,"Jan 9, 2:10:01 AM EST",,,,,
1877251833648816456,"Jan 9, 2:11:29 AM EST",,,,,
1877252398659371122,,,,,,
,,,,,,
"“One of the things I try to create conceptually with t…""",,,,,,
1877256124493136270,"Jan 9, 2:28:32 AM EST",,,,,
1877256517595893810,"Jan 9, 2:30:06 AM EST",,,,,
1877363909251969533,"Jan 9, 9:36:50 AM EST",,,,,
1877364096988799407,"Jan 9, 9:37:35 AM EST",,,,,
1877365568975618080,"Jan 9, 9:43:26 AM EST",,,,,
1877366047818547588,"Jan 9, 9:45:20 AM EST",,,,,
1877368439704109426,"Jan 9, 9:54:50 AM EST",,,,,
1877373844765171840,"Jan 9, 10:16:19 AM EST",,,,,
1877373945923375385,"Jan 9, 10:16:43 AM EST",,,,,
1877374228539785567,"Jan 9, 10:17:50 AM EST",,,,,
1877374589451264187,"Jan 9, 10:19:16 AM EST",,,,,
1877379125452910850,"Jan 9, 10:37:18 AM EST",,,,,
1877381923389190537,"Jan 9, 10:48:25 AM EST",,,,,
1877384884949258357,"Jan 9, 11:00:11 AM EST",,,,,
1877385138159362249,"Jan 9, 11:01:11 AM EST",,,,,
1877391430630388080,"Jan 9, 11:26:11 AM EST",,,,,
1877391663720456450,"Jan 9, 11:27:07 AM EST",,,,,
1877394181435568442,"Jan 9, 11:37:07 AM EST",,,,,
1877394842981933483,"Jan 9, 11:39:45 AM EST",,,,,
1877396378420158547,"Jan 9, 11:45:51 AM EST",,,,,
1877400624213668138,"Jan 9, 12:02:43 PM EST",,,,,
1877401370866655246,"Jan 9, 12:05:41 PM EST",,,,,
1877401605852557319,"Jan 9, 12:06:37 PM EST",,,,,
1877402081340043512,"Jan 9, 12:08:31 PM EST",,,,,
1877412961754501184,"Jan 9, 12:51:45 PM EST",,,,,
1877414299867529329,"Jan 9, 12:57:04 PM EST",,,,,
1877415490588643451,"Jan 9, 1:01:48 PM EST",,,,,
1877434828053766328,"Jan 9, 2:18:38 PM EST",,,,,
1877434926750183476,"Jan 9, 2:19:02 PM EST",,,,,
1877435053170442475,"Jan 9, 2:19:32 PM EST",,,,,
1877435581250122002,"Jan 9, 2:21:38 PM EST",,,,,
1877435764520239454,"Jan 9, 2:22:21 PM EST",,,,,
1877436034759237656,"Jan 9, 2:23:26 PM EST",,,,,
1877436284785897764,"Jan 9, 2:24:26 PM EST",,,,,
1877436381649088950,"Jan 9, 2:24:49 PM EST",,,,,
1877436683152507042,"Jan 9, 2:26:01 PM EST",,,,,
1877436995544510553,"Jan 9, 2:27:15 PM EST",,,,,
1877437279850856632,"Jan 9, 2:28:23 PM EST",,,,,
1877437395424919561,"Jan 9, 2:28:50 PM EST",,,,,
1877437964759830868,"Jan 9, 2:31:06 PM EST",,,,,
1877438142325862863,"Jan 9, 2:31:48 PM EST",,,,,
1877441284689817734,"Jan 9, 2:44:18 PM EST",,,,,
1877483860570812518,"Jan 9, 5:33:28 PM EST",,,,,
1877484231858991493,"Jan 9, 5:34:57 PM EST",,,,,
1877484962116485506,"Jan 9, 5:37:51 PM EST",,,,,
1877485176504332624,"Jan 9, 5:38:42 PM EST",,,,,
1877497546786140596,"Jan 9, 6:27:52 PM EST",,,,,
1877497711789789642,"Jan 9, 6:28:31 PM EST",,,,,
1877498150866313510,"Jan 9, 6:30:16 PM EST",,,,,
1877498361454199275,"Jan 9, 6:31:06 PM EST",,,,,
1877498754426875936,"Jan 9, 6:32:39 PM EST",,,,,
1877498881547595821,"Jan 9, 6:33:10 PM EST",,,,,
1877499590049472739,"Jan 9, 6:35:59 PM EST",,,,,
1877501867997200593,"Jan 9, 6:45:02 PM EST",,,,,
1877503761150542255,"Jan 9, 6:52:33 PM EST",,,,,
1877508005081788489,"Jan 9, 7:09:25 PM EST",,,,,
1877517281867313443,"Jan 9, 7:46:17 PM EST",,,,,
1877536017198232052,"Jan 9, 9:00:44 PM EST",,,,,
1877538843580072431,"Jan 9, 9:11:57 PM EST",,,,,
1877560971973329273,"Jan 9, 10:39:53 PM EST",,,,,
1877561965612012012,"Jan 9, 10:43:50 PM EST",,,,,
1877562247351796062,"Jan 9, 10:44:57 PM EST",,,,,
1877568055305257045,"Jan 9, 11:08:02 PM EST",,,,,
1877569016157307206,"Jan 9, 11:11:51 PM EST",,,,,
1877569861758390382,"Jan 9, 11:15:13 PM EST",,,,,
1877589463892730309,"Jan 10, 12:33:06 AM EST",,,,,
1877591094549971347,"Jan 10, 12:39:35 AM EST",,,,,
1877591601536520640,"Jan 10, 12:41:36 AM EST",,,,,
1877598445755666701,"Jan 10, 1:08:48 AM EST",,,,,
1877602152001962492,"Jan 10, 1:23:31 AM EST",,,,,
1877602216376148106,"Jan 10, 1:23:47 AM EST",,,,,
1877602512758312986,"Jan 10, 1:24:57 AM EST",,,,,
1877603678598615364,"Jan 10, 1:29:35 AM EST",,,,,
1877604316661350581,"Jan 10, 1:32:07 AM EST",,,,,
1877604540016455872,"Jan 10, 1:33:01 AM EST",,,,,
1877604630474952926,"Jan 10, 1:33:22 AM EST",,,,,
1877607636016742881,"Jan 10, 1:45:19 AM EST",,,,,
1877608159549727209,"Jan 10, 1:47:24 AM EST",,,,,
1877608440459059354,"Jan 10, 1:48:31 AM EST",,,,,
1877608601293885904,"Jan 10, 1:49:09 AM EST",,,,,
1877619372237136205,"Jan 10, 2:31:57 AM EST",,,,,
1877621354704335171,"Jan 10, 2:39:50 AM EST",,,,,
1877626229462913242,"Jan 10, 2:59:12 AM EST",,,,,
1877630081473851470,"Jan 10, 3:14:30 AM EST",,,,,
1877633791356748208,"Jan 10, 3:29:15 AM EST",,,,,
1877634886728647083,"Jan 10, 3:33:36 AM EST",,,,,
1877637593409413599,"Jan 10, 3:44:21 AM EST",,,,,
1877637985098768471,"Jan 10, 3:45:55 AM EST",,,,,
1877639801593102683,"Jan 10, 3:53:08 AM EST",,,,,
1877644536966414587,"Jan 10, 4:11:57 AM EST",,,,,
1877646549590671626,"Jan 10, 4:19:57 AM EST",,,,,
1877647821404258676,"Jan 10, 4:25:00 AM EST",,,,,
1877649770681880614,"Jan 10, 4:32:45 AM EST",,,,,
1877709490700657080,"Jan 10, 8:30:03 AM EST",,,,,
1877710354014154895,"Jan 10, 8:33:29 AM EST",,,,,
1877711632463286380,"Jan 10, 8:38:34 AM EST",,,,,
1877711880275304934,"Jan 10, 8:39:33 AM EST",,,,,
1877713724162629927,"Jan 10, 8:46:52 AM EST",,,,,
1877714961977283036,"Jan 10, 8:51:47 AM EST",,,,,
1877715278777200987,"Jan 10, 8:53:03 AM EST",,,,,
1877715867254853859,"Jan 10, 8:55:23 AM EST",,,,,
1877716619612291304,"Jan 10, 8:58:23 AM EST",,,,,
1877717446779428923,"Jan 10, 9:01:40 AM EST",,,,,
1877728818560971186,"Jan 10, 9:46:51 AM EST",,,,,
1877735011882852736,"Jan 10, 10:11:28 AM EST",,,,,
1877743414134923292,"Jan 10, 10:44:51 AM EST",,,,,
1877743988112777442,"Jan 10, 10:47:08 AM EST",,,,,
1877787404808999025,"Jan 10, 1:39:39 PM EST",,,,,
1877789585972809761,"Jan 10, 1:48:19 PM EST",,,,,
1877791788624134643,"Jan 10, 1:57:04 PM EST",,,,,
1877791918454652938,"Jan 10, 1:57:35 PM EST",,,,,
1877792430067474490,"Jan 10, 1:59:37 PM EST",,,,,
1877794678780666276,"Jan 10, 2:08:33 PM EST",,,,,
1877796287174570204,"Jan 10, 2:14:57 PM EST",,,,,
1877796743036743891,"Jan 10, 2:16:45 PM EST",,,,,
1877797204686999898,"Jan 10, 2:18:36 PM EST",,,,,
1877800144596353068,"Jan 10, 2:30:16 PM EST",,,,,
1877801382658392222,"Jan 10, 2:35:12 PM EST",,,,,
1877818136948322661,"Jan 10, 3:41:46 PM EST",,,,,
1877831328172826647,"Jan 10, 4:34:11 PM EST",,,,,
1877948465516257646,"Jan 11, 12:19:39 AM EST",,,,,
1877948754478731544,"Jan 11, 12:20:48 AM EST",,,,,
1877952067081244856,"Jan 11, 12:33:58 AM EST",,,,,
1877952545072546182,"Jan 11, 12:35:52 AM EST",,,,,
1877952838849978824,"Jan 11, 12:37:02 AM EST",,,,,
1877956343199420867,"Jan 11, 12:50:57 AM EST",,,,,
1877956708275826958,"Jan 11, 12:52:24 AM EST",,,,,
1877956831042994582,"Jan 11, 12:52:53 AM EST",,,,,
1877959441103937638,"Jan 11, 1:03:16 AM EST",,,,,
1877961051863453946,"Jan 11, 1:09:40 AM EST",,,,,
1877964788636045490,"Jan 11, 1:24:31 AM EST",,,,,
1877965434542043395,"Jan 11, 1:27:05 AM EST",,,,,
1877965941423693847,"Jan 11, 1:29:06 AM EST",,,,,
1877966150086086994,"Jan 11, 1:29:55 AM EST",,,,,
1877966183514694067,"Jan 11, 1:30:03 AM EST",,,,,
1877966366889681294,"Jan 11, 1:30:47 AM EST",,,,,
1877966932680319328,"Jan 11, 1:33:02 AM EST",,,,,
1877968248517329227,"Jan 11, 1:38:16 AM EST",,,,,
1878030421713203225,"Jan 11, 5:45:19 AM EST",,,,,
1878031209185300651,"Jan 11, 5:48:27 AM EST",,,,,
1878031512404115727,"Jan 11, 5:49:39 AM EST",,,,,
1878035818641543209,"Jan 11, 6:06:46 AM EST",,,,,
1878036047805698048,"Jan 11, 6:07:40 AM EST",,,,,
1878036771516109057,"Jan 11, 6:10:33 AM EST",,,,,
1878036868446539913,"Jan 11, 6:10:56 AM EST",,,,,
1878038752120959277,"Jan 11, 6:18:25 AM EST",,,,,
1878039641627971630, while we talk, 150 bureaucrats of the European Union are watching us, our conversation," to enforce this ridiculous…""","Jan 11, 6:21:57 AM EST",
1878039923816571068,"Jan 11, 6:23:04 AM EST",,,,,
1878040579243688330,"Jan 11, 6:25:41 AM EST",,,,,
1878045242240217440,"Jan 11, 6:44:12 AM EST",,,,,
1878045547891769497,"Jan 11, 6:45:25 AM EST",,,,,
1878045658134856073,"Jan 11, 6:45:51 AM EST",,,,,
1878045901819720168,"Jan 11, 6:46:50 AM EST",,,,,
1878046592969621983,"Jan 11, 6:49:34 AM EST",,,,,
1878048381089563046,"Jan 11, 6:56:41 AM EST",,,,,
1878163353933099446,"Jan 11, 2:33:32 PM EST",,,,,
1878163671953580515,"Jan 11, 2:34:48 PM EST",,,,,
1878163853625770197,"Jan 11, 2:35:31 PM EST",,,,,
1878164119150358555,"Jan 11, 2:36:35 PM EST",,,,,
1878164813332836824,"Jan 11, 2:39:20 PM EST",,,,,
1878173328453595279,"Jan 11, 3:13:10 PM EST",,,,,
1878173512885580222,"Jan 11, 3:13:54 PM EST",,,,,
1878174564003282977,"Jan 11, 3:18:05 PM EST",,,,,
1878178349400416372,"Jan 11, 3:33:08 PM EST",,,,,
1878178898959057198,"Jan 11, 3:35:19 PM EST",,,,,
1878179033701122160,"Jan 11, 3:35:51 PM EST",,,,,
1878182462318055717,"Jan 11, 3:49:28 PM EST",,,,,
1878188411409825974,"Jan 11, 4:13:06 PM EST",,,,,
1878188646701900274,"Jan 11, 4:14:03 PM EST",,,,,
1878203372513136854,"Jan 11, 5:12:33 PM EST",,,,,
1878213131387719682," Californians v…""","Jan 11, 5:51:20 PM EST",,,,
1878213974103101705,"Jan 11, 5:54:41 PM EST",,,,,
1878240432779415923,"Jan 11, 7:39:49 PM EST",,,,,
1878244066334285827,"Jan 11, 7:54:16 PM EST",,,,,
1878244779441447191,"Jan 11, 7:57:06 PM EST",,,,,
1878260798302073126,"Jan 11, 9:00:45 PM EST",,,,,
1878261569890537513,"Jan 11, 9:03:49 PM EST",,,,,
1878262290476093562,"Jan 11, 9:06:41 PM EST",,,,,
1878269909584478691,"Jan 11, 9:36:57 PM EST",,,,,
1878276331588190666,"Jan 11, 10:02:28 PM EST",,,,,
1878276650330177721,"Jan 11, 10:03:44 PM EST",,,,,
1878276946716504255,"Jan 11, 10:04:55 PM EST",,,,,
1878278442434617572,"Jan 11, 10:10:52 PM EST",,,,,
1878278893649473857,"Jan 11, 10:12:39 PM EST",,,,,
1878281096279867606,"Jan 11, 10:21:24 PM EST",,,,,
1878284671974281365,"Jan 11, 10:35:37 PM EST",,,,,
1878289425211265136,"Jan 11, 10:54:30 PM EST",,,,,
1878289952657560030,"Jan 11, 10:56:36 PM EST",,,,,
1878290215770509796,"Jan 11, 10:57:39 PM EST",,,,,
1878290751617958153,"Jan 11, 10:59:46 PM EST",,,,,
1878295624182882738,"Jan 11, 11:19:08 PM EST",,,,,
1878309007598739461,"Jan 12, 12:12:19 AM EST",,,,,
1878314159269433682,"Jan 12, 12:32:47 AM EST",,,,,
1878317437776498841,"Jan 12, 12:45:49 AM EST",,,,,
1878318149797322994,"Jan 12, 12:48:39 AM EST",,,,,
1878318312557301916,"Jan 12, 12:49:17 AM EST",,,,,
1878319143860253042,"Jan 12, 12:52:36 AM EST",,,,,
1878319348567196001,"Jan 12, 12:53:24 AM EST",,,,,
1878320240418841055,"Jan 12, 12:56:57 AM EST",,,,,
1878321016255995997,"Jan 12, 1:00:02 AM EST",,,,,
1878336938668614051,"Jan 12, 2:03:18 AM EST",,,,,
1878337946983526472,"Jan 12, 2:07:19 AM EST",,,,,
1878339006171083214,"Jan 12, 2:11:31 AM EST",,,,,
1878339431066714602,"Jan 12, 2:13:12 AM EST",,,,,
1878339619848147246,"Jan 12, 2:13:57 AM EST",,,,,
1878345168857837660,"Jan 12, 2:36:00 AM EST",,,,,
1878463585250074716,"Jan 12, 10:26:33 AM EST",,,,,
1878466155016290551,"Jan 12, 10:36:46 AM EST",,,,,
1878469173635932257,"Jan 12, 10:48:45 AM EST",,,,,
1878532392324870235,"Jan 12, 2:59:58 PM EST",,,,,
1878534290994077888,"Jan 12, 3:07:31 PM EST",,,,,
1878539087818162686,"Jan 12, 3:26:34 PM EST",,,,,
1878540286655078764,"Jan 12, 3:31:20 PM EST",,,,,
1878548886962212964,"Jan 12, 4:05:31 PM EST",,,,,
1878550409851093287,"Jan 12, 4:11:34 PM EST",,,,,
1878556378412798174,"Jan 12, 4:35:17 PM EST",,,,,
1878561100439961847,"Jan 12, 4:54:02 PM EST",,,,,
1878563858052202589,"Jan 12, 5:05:00 PM EST",,,,,
1878564751149596950,"Jan 12, 5:08:33 PM EST",,,,,
1878565581579792589,"Jan 12, 5:11:51 PM EST",,,,,
1878566579656446423,"Jan 12, 5:15:49 PM EST",,,,,
1878566761429123142,"Jan 12, 5:16:32 PM EST",,,,,
1878569001673949595,"Jan 12, 5:25:26 PM EST",,,,,
1878569177415331919,"Jan 12, 5:26:08 PM EST",,,,,
1878571458093314161,"Jan 12, 5:35:12 PM EST",,,,,
1878594194681614620,"Jan 12, 7:05:33 PM EST",,,,,
1878596195494584490,"Jan 12, 7:13:30 PM EST",,,,,
1878604403525275826,"Jan 12, 7:46:07 PM EST",,,,,
1878606309131788786,"Jan 12, 7:53:41 PM EST",,,,,
1878606378895565121,"Jan 12, 7:53:58 PM EST",,,,,
1878613318606406098,"Jan 12, 8:21:32 PM EST",,,,,
1878624587547807894,"Jan 12, 9:06:19 PM EST",,,,,
1878629590769529078,"Jan 12, 9:26:12 PM EST",,,,,
1878642981307388412,"Jan 12, 10:19:24 PM EST",,,,,
1878650301185728888,"Jan 12, 10:48:30 PM EST",,,,,
1878654690814247082,"Jan 12, 11:05:56 PM EST",,,,,
1878655040363385278,"Jan 12, 11:07:20 PM EST",,,,,
1878668079179465060,"Jan 12, 11:59:08 PM EST",,,,,
1878681818712695237,"Jan 13, 12:53:44 AM EST",,,,,
1878682047985909934,"Jan 13, 12:54:39 AM EST",,,,,
1878682719154307201,"Jan 13, 12:57:19 AM EST",,,,,
1878688648637579502,"Jan 13, 1:20:52 AM EST",,,,,
1878688951969706353,"Jan 13, 1:22:05 AM EST",,,,,
1878689375472779384,"Jan 13, 1:23:46 AM EST",,,,,
1878693613313663295,"Jan 13, 1:40:36 AM EST",,,,,
1878696610651357305,"Jan 13, 1:52:31 AM EST",,,,,
1878696682537492890,"Jan 13, 1:52:48 AM EST",,,,,
1878697151838228530,"Jan 13, 1:54:40 AM EST",,,,,
1878703039873495321,"Jan 13, 2:18:03 AM EST",,,,,
1878703207645638858,"Jan 13, 2:18:43 AM EST",,,,,
1878703520364544239,"Jan 13, 2:19:58 AM EST",,,,,
1878704757793292661,"Jan 13, 2:24:53 AM EST",,,,,
1878723005402255703,"Jan 13, 3:37:24 AM EST",,,,,
1878727092147462411,"Jan 13, 3:53:38 AM EST",,,,,
1878729374163452307,"Jan 13, 4:02:42 AM EST",,,,,
1878729553050509809,"Jan 13, 4:03:25 AM EST",,,,,
1878729743681695974,"Jan 13, 4:04:10 AM EST",,,,,
1878730029041115644,"Jan 13, 4:05:18 AM EST",,,,,
1878731382769471560,"Jan 13, 4:10:41 AM EST",,,,,
1878733978972361026,"Jan 13, 4:21:00 AM EST",,,,,
1878734238587269539,"Jan 13, 4:22:02 AM EST",,,,,
1878830419183128783,"Jan 13, 10:44:13 AM EST",,,,,
1878830741897052536,"Jan 13, 10:45:30 AM EST",,,,,
1878831175806193931,"Jan 13, 10:47:13 AM EST",,,,,
1878849882490097761,"Jan 13, 12:01:33 PM EST",,,,,
1878863525738914209,"Jan 13, 12:55:46 PM EST",,,,,
1878877630755471395,"Jan 13, 1:51:49 PM EST",,,,,
1878877802025607368,"Jan 13, 1:52:30 PM EST",,,,,
1878886779098656776,"Jan 13, 2:28:10 PM EST",,,,,
1878888522695999721,"Jan 13, 2:35:06 PM EST",,,,,
1878889814898172216,"Jan 13, 2:40:14 PM EST",,,,,
1878901515110543802,"Jan 13, 3:26:44 PM EST",,,,,
1878901936008925466,"Jan 13, 3:28:24 PM EST",,,,,
1878903016776171818,"Jan 13, 3:32:42 PM EST",,,,,
1878903293768016239,"Jan 13, 3:33:48 PM EST",,,,,
1878909785757880662,"Jan 13, 3:59:36 PM EST",,,,,
1878910521925390813,"Jan 13, 4:02:31 PM EST",,,,,
1878914879463317965,"Jan 13, 4:19:50 PM EST",,,,,
1878956963649958184,"Jan 13, 7:07:04 PM EST",,,,,
1878957227647910348,"Jan 13, 7:08:07 PM EST",,,,,
1878957424989863986,"Jan 13, 7:08:54 PM EST",,,,,
1878993684827713900,"Jan 13, 9:32:59 PM EST",,,,,
1879025747492561347,"Jan 13, 11:40:23 PM EST",,,,,
1879026105124032992,"Jan 13, 11:41:48 PM EST",,,,,
1879027571674980594,"Jan 13, 11:47:38 PM EST",,,,,
1879028229534855393,"Jan 13, 11:50:15 PM EST",,,,,
1879029405588304132,"Jan 13, 11:54:55 PM EST",,,,,
1879030492009517241,"Jan 13, 11:59:14 PM EST",,,,,
1879030557524529349,"Jan 13, 11:59:30 PM EST",,,,,
1879056558405157279,"…""","Jan 14, 1:42:49 AM EST",,,,
1879064709909152079,"Jan 14, 2:15:12 AM EST",,,,,
1879067696501080093,"Jan 14, 2:27:04 AM EST",,,,,
1879146205256827027,"Jan 14, 7:39:02 AM EST",,,,,
1879150532134400499,"Jan 14, 7:56:14 AM EST",,,,,
1879156487446286844,"Jan 14, 8:19:54 AM EST",,,,,
1879156757093900781,"Jan 14, 8:20:58 AM EST",,,,,
1879157099885920576,"Jan 14, 8:22:20 AM EST",,,,,
1879160530352652518,"Jan 14, 8:35:58 AM EST",,,,,
1879161591343784008,"Jan 14, 8:40:11 AM EST",,,,,
1879165508433616950,"Jan 14, 8:55:45 AM EST",,,,,
1879168335507845433,"Jan 14, 9:06:59 AM EST",,,,,
1879196624045715854,"Jan 14, 10:59:23 AM EST",,,,,
1879229003489493470,"Jan 14, 1:08:03 PM EST",,,,,
1879237631026115064,"Jan 14, 1:42:20 PM EST",,,,,
1879237861293342937,"Jan 14, 1:43:15 PM EST",,,,,
1879238005397082150,"Jan 14, 1:43:49 PM EST",,,,,
1879240438672191597,"Jan 14, 1:53:29 PM EST",,,,,
1879242387777802473,"Jan 14, 2:01:14 PM EST",,,,,
1879242638370705687,"Jan 14, 2:02:14 PM EST",,,,,
1879273789718216997,"Jan 14, 4:06:01 PM EST",,,,,
1879280268399583431,"Jan 14, 4:31:45 PM EST",,,,,
1879280443469730062,"Jan 14, 4:32:27 PM EST",,,,,
1879287550550081954,"Jan 14, 5:00:42 PM EST",,,,,
1879293016512639471,"Jan 14, 5:22:25 PM EST",,,,,
1879392233507668235,"Jan 14, 11:56:40 PM EST",,,,,
1879392443130679413,"Jan 14, 11:57:30 PM EST",,,,,
1879392602082115726,"Jan 14, 11:58:08 PM EST",,,,,
1879392752494080085,"Jan 14, 11:58:44 PM EST",,,,,
1879392945981530575,"Jan 14, 11:59:30 PM EST",,,,,
1879400522547147012,"Jan 15, 12:29:36 AM EST",,,,,
1879400790131159200,"Jan 15, 12:30:40 AM EST",,,,,
1879405095101850035,"Jan 15, 12:47:46 AM EST",,,,,
1879405422807023923,"Jan 15, 12:49:05 AM EST",,,,,
1879405505262809277,"Jan 15, 12:49:24 AM EST",,,,,
1879406092163391767,"Jan 15, 12:51:44 AM EST",,,,,
1879406344962523236,"Jan 15, 12:52:44 AM EST",,,,,
1879406494841700599,"Jan 15, 12:53:20 AM EST",,,,,
